,AE004969.1
Sgene,None
NMB0319,NGO_1682
NMB0182,NGO_1801
NMB0453,NGO_1506
NMB2039,NMB2039_ortholog
NMB1429,NMB1429_ortholog
NMB0179,NGO_1804
NMB1921,NGO_2163
NMB1702,NGO_07125
NMB1703,NMB1703_ortholog
NMB0219,NGO_1763
NMB1046,NGO_0689
NMB0767,NGO_0345
NMB0352,NGO_1609
Orphan,None
NMB2075,NGO_2001
NMB0679,NGO_0249
NMB1861,NGO_0044
NMB1177,NGO_0821
NMB1860,NGO_0045
NMB1139,NGO_0821
NMB0418,NGO_1537
NMB1074,NGO_0844
NMB1876,NGO_0027
NMB1576,NGO_1235
Blank,None
NMB1577,NGO_1236
NMB0435,NGO_1521
NMB1518,NGO_0977
NMB0068,None
NMB0220,NGO_1762
NMB1916,NGO_2168
NMB1530,NGO_0991
NMB1572,NGO_1231
NMB1371,NGO_0646
NMB0452,NGO_1507
NMB1555,NGO_1213
NMB1970,NGO_2112
NMB2067,NGO_2009
NMB0823,NGO_0400
NMB1064,NMB1064_ortholog
NMB1662,NGO_1311
NMB0284,NGO_1711
NMB1155,None
NMB1193,None
NMB0815,NGO_0398
NMB0668,NGO_0237
NMB0456,NGO_1502
NMB0530,NGO_0135
NMB0360,NGO_1599
NMB1620,NGO_1274
NMB0828,NGO_0403
NMB0469,NGO_1486
NMB1294,NGO_0611
NMB2034,NGO_2069
NMB1787,NGO_0118
NMB1714,NGO_1363
NMB0983,NGO_1466
NMB1019,NGO_0875
NMB1439,NGO_0748
NMB0956,NGO_0916
NMB1217,NGO_0792
NMB0957,NGO_0915
NMB0955,NGO_0917
NMB1216,NGO_0793
NMB0470,NGO_1485
NMB2133,NGO_1957
NMB0792,NGO_0377
NMB0696,NGO_0269
NMB0789,NGO_0374
NMB0787,NGO_0372
NMB0788,NGO_0373
NMB1509,NGO_0968
NMB1612,NGO_1152
NMB0424,NGO_1531
NMB1651,NGO_1295
NMB1647,NGO_1290
NMB0194,NGO_1787
NMB0177,NGO_1807
NMB1304,NMB1304_ortholog
NMB1395,NMB1395_ortholog
NMB0546,NGO_1442
NMB1353,NGO_0665
NMB0732,NGO_0308
NMB2040,NGO_2041
NMB1416,NGO_0158
NMB0377,NGO_1583
NMB0967,NGO_1203
NMB1021,NGO_0872
NMB0472,NGO_1483
NMB1817,NGO_0089
NMB0468,NGO_1487
NMB0637,NGO_0219
NMB2005,NGO_1194
NMB2129,NGO_1961
NMB2079,NGO_1997
NMB2045,NGO_2037
NMB2044,NGO_2038
NMB0736,NGO_0313
NMB1688,NGO_1339
NMB0466,NMB0466_ortholog
NMB1356,NGO_0662
NMB1355,NGO_0663
NMB1358,NGO_0660
NMB1282,NGO_0620
NMB0107,NGO_1876
NMB0106,NGO_1877
NMB1498,NGO_0956
NMB0392,NGO_1568
NMB1029,NGO_0556
NMB0540,NGO_1452
NMB0924,NGO_1079
NMB0814,NGO_0397
NMB1579,NGO_1238
NMB1935,NGO_2149
NMB1938,NGO_2146
NMB1933,NGO_2151
NMB1941,NGO_2143
NMB1934,NGO_2150
NMB1939,NGO_2145
NMB1937,NGO_2147
NMB1940,NGO_2144
NMB1936,NGO_2148
NMB1184,NGO_0813
NMB1146,NGO_0813
NMB0069,None
NMB0067,None
NMB0072,None
NMB0071,None
NMB0074,NGO_0870
NMB0073,None
NMB0216,NGO_1767
NMB1855,NGO_0048
NMB1849,NGO_0053
NMB1955,NGO_2127
NMB1732,None
NMB0874,NGO_0440
NMB1277,NGO_0529
NMB0446,NGO_1510
NMB1692,NGO_1343
NMB1680,NGO_1331
NMB0734,NGO_0310
NMB1794,NGO_0110
NMB2006,NGO_1195
NMB0982,NGO_1467
NMB0537,NGO_0144
NMB0665,NGO_0234
NMB0379,NGO_1580
NMB0954,NGO_0918
NMB1554,NGO_1212
NMB0849,NGO_0421
NMB1042,NGO_0685
NMB1623,NGO_1276
NMB1325,NGO_0579
NMB0578,NGO_07395
NMB0579,NGO_1399
NMB1724,NGO_1373
NMB1805,NGO_0101
NMB1725,NGO_1374
NMB0923,NGO_1080
NMB1723,NMB1723_ortholog
NMB0763,NGO_0340
NMB0718,NGO_0293
NMB1300,NGO_0605
NMB0176,NGO_1808
NMB1558,NGO_1216
NMB0185,NGO_1798
NMB1976,NGO_2098
NMB0760,NGO_0338
NMB1256,NGO_0704
NMB0733,NGO_0309
NMB0088,NGO_10090
NMB0307,NGO_1695
NMB1394,NGO_0713
NMB1661,NGO_1310
NMB1150,NGO_0809
NMB1188,NGO_0809
NMB0203,NGO_1781
NMB0929,NGO_0947
NMB0308,NGO_1694
NMB0693,NGO_0266
NMB1063,NGO_0857
NMB0221,NGO_1761
NMB0682,NGO_0255
NMB1691,NGO_1342
NMB1814,NGO_0092
NMB1446,NGO_0740
NMB1712,NGO_1361
NMB0543,NGO_1449
NMB0261,NGO_1735
NMB1831,NGO_0072
NMB2030,NGO_2074
NMB0331,NGO_1671
NMB0006,NGO_1923
NMB1519,NGO_0978
NMB0670,NGO_0239
NMB0893,NGO_0459
NMB0184,NGO_1799
NMB1867,NGO_0036
NMB0336,NGO_1666
NMB1393,NGO_0714
NMB1801,NGO_0105
NMB1418,NGO_0154
NMB1919,NGO_2165
NMB1285,NGO_0617
NMB1663,NGO_1312
NMB1276,NGO_0530
NMB1869,NGO_0034
NMB1060,NGO_0862
NMB0634,NGO_0217
NMB0632,NGO_0215
NMB0633,NGO_0216
NMB1834,NGO_0068
NMB1362,NGO_0656
NMB1613,NGO_06020
NMB0998,NGO_0893
NMB1603,None
NMB0038,NGO_2053
NMB0062,NGO_1898
NMB0080,NGO_1898
NMB1864,NGO_0040
NMB2060,NGO_2021
NMB1068,NGO_0850
NMB1392,NGO_0715
NMB0389,NMB0389_ortholog
NMB1926,NGO_2159
NMB1928,NGO_2156
NMB0388,NGO_08325
NMB0535,NGO_0142
NMB0638,NGO_0220
NMB0207,NGO_1776
NMB2159,NGO_1931
NMB1566,NGO_1224
NMB1968,NMB1968_ortholog
NMB1659,NGO_1308
NMB0031,NGO_2045
NMB0614,NGO_0197
NMB1055,NGO_0866
NMB2064,NGO_2016
NMB2027,NGO_2077
NMB1704,NGO_1353
NMB0359,NGO_1600
NMB1069,NMB1069_ortholog
NMB1037,NGO_0680
NMB1710,NGO_1358
NMB1476,NMB1476_ortholog
NMB0690,NGO_0263
NMB0458,NGO_1500
NMB1719,NGO_1368
NMB0085,NGO_1890
NMB0576,NGO_1403
NMB0003,NGO_1926
NMB1268,NMB1268_ortholog
NMB0574,NGO_1406
NMB0029,NGO_2043
NMB1997,NGO_1187
NMB0825,NMB0825_ortholog
NMB2076,NGO_2000
NMB2033,NGO_2070
NMB1920,NGO_2164
NMB1705,NGO_1354
NMB1929,NGO_11610
NMB0015,NGO_1914
NMB2028,NGO_2076
NMB1621,NGO_1237
NMB1057,NMB1057_ortholog
NMB1559,NGO_1217
NMB1254,NGO_1134
NMB1467,NGO_1041
NMB1735,NGO_1382
NMB2047,NGO_2035
NMB0735,NGO_0312
NMB2025,NGO_2079
NMB2156,NGO_1934
NMB1527,NGO_0987
NMB1390,NGO_0717
NMB1730,NMB1730_ortholog
NMB1668,NMB1668_ortholog
NMB1271,NGO_0537
NMB1581,NGO_1240
NMB0539,NGO_0146
NMB1616,NGO_1160
NMB1441,NGO_0746
NMB0745,NGO_0323
NMB1228,NGO_0779
NMB2029,NGO_2075
NMB0940,NGO_0933
NMB1582,NGO_1241
NMB0920,NGO_1082
NMB0628,NGO_0211
NMB0630,NGO_0213
NMB1583,NGO_1242
NMB0275,NGO_1721
NMB0892,NMB0892_ortholog
NMB0337,NGO_1665
NMB1201,NGO_0799
NMB1031,NGO_0674
NMB1034,NGO_0677
NMB1036,NGO_0679
NMB1070,NGO_0848
NMB1574,NGO_1233
NMB0675,NGO_0245
NMB0353,NGO_1608
NMB1283,NGO_0619
NMB0209,NMB0209_ortholog
NMB0661,NGO_0230
NMB1377,NGO_0639
NMB1073,NGO_0845
NMB0997,NGO_0890
NMB1685,NGO_1336
NMB1729,NGO_1378
NMB1540,NMB1540_ortholog
NMB1728,NGO_1377
NMB0340,NGO_08805
NMB0199,NGO_1782
NMB1273,NGO_0534
NMB1274,NGO_0533
NMB0390,NGO_08310
NMB1841,NGO_0060
NMB2046,NGO_2036
NMB0430,NGO_1526
NMB0431,NGO_1525
NMB1918,NGO_2166
NMB1807,NGO_0099
NMB0357,NGO_1603
NMB0413,NGO_1542
NMB1797,NGO_0107
NMB0749,NGO_0327
NMB0877,NGO_0443
NMB2096,NGO_1980
NMB0671,NMB0671_ortholog
NMB1310,NGO_0594
NMB1512,NGO_0971
NMB1513,NGO_0972
NMB1799,NGO_0106
NMB1946,NGO_2139
NMB1947,NGO_2138
NMB1948,NGO_2137
NMB0944,NGO_0928
NMB0044,NGO_2059
NMB1999,NGO_1188
NMB1347,NGO_0671
NMB1924,NGO_2161
NMB0033,NGO_2048
NMB1279,NGO_0626
NMB0587,NGO_0169
NMB0586,NGO_0168
NMB0588,NGO_0170
NMB0227,None
NMB0014,NGO_1915
NMB0870,NGO_0436
NMB0943,NGO_0929
NMB0666,NGO_0235
NMB0257,NGO_1740
NMB0242,NGO_1750
NMB0259,NGO_1737
NMB0241,NGO_1751
NMB0244,NGO_1748
NMB0243,NGO_1749
NMB0258,NGO_1738
NMB0250,NGO_1744
NMB0245,NGO_1747
NMB0253,NGO_1742
NMB0246,NGO_1746
NMB0249,NGO_1745
NMB0254,NGO_1741
NMB0251,NGO_1743
NMB0564,NGO_1418
NMB0567,NGO_1415
NMB0568,NGO_1414
NMB0566,NGO_1416
NMB0565,NGO_1417
NMB0569,NGO_1413
NMB0807,NGO_0390
NMB0977,NGO_1473
NMB1364,NGO_0654
NMB0978,NGO_1472
NMB0980,NGO_1470
NMB1505,NGO_0962
NMB0716,NMB0716_ortholog
NMB0536,NGO_0143
NMB0531,NGO_0136
NMB1307,NGO_0597
NMB0089,NGO_1881
NMB0615,NGO_0198
NMB1622,NGO_1275
NMB2024,NGO_2080
NMB2157,NGO_1933
NMB0396,NGO_1565
NMB1677,NGO_1328
NMB1484,NGO_1058
NMB0639,NGO_0221
NMB1573,NGO_1232
NMB0326,NGO_1675
NMB1640,NGO_1283
NMB0743,NGO_0321
NMB0323,NGO_1678
NMB0824,NGO_0401
NMB1945,NGO_2140
NMB1694,NGO_1345
NMB0559,NGO_1424
NMB1874,NGO_0029
NMB0401,NGO_08225
NMB0055,NGO_1905
NMB0871,NGO_0437
NMB0947,NGO_0925
NMB1341,NGO_0565
NMB1342,NGO_0564
NMB1344,NGO_0562
NMB1360,NGO_0658
NMB0448,NGO_1508
NMB0195,NGO_1786
NMB2010,NGO_1198
NMB1638,NGO_06735
NMB1690,NGO_1341
NMB0334,NGO_1668
NMB1388,NGO_0719
NMB0010,NGO_1919
NMB1391,NGO_0716
NMB0620,NGO_0203
NMB1830,NGO_0073
NMB1604,NGO_1258
NMB0790,NGO_0375
NMB0386,NGO_1574
NMB1588,NGO_1247
NMB1669,NGO_1318
NMB1678,NGO_1329
NMB0378,NGO_1581
NMB0464,NGO_1492
NMB0474,NGO_1481
NMB0270,NGO_1725
NMB0641,NGO_0223
NMB0801,NGO_0385
NMB2061,NGO_2020
NMB1658,NGO_1307
NMB1900,NGO_0003
NMB0440,NGO_1515
NMB0618,NGO_0200
NMB2151,NGO_1939
NMB0688,NGO_0261
NMB1252,NGO_0526
NMB0627,NGO_0210
NMB0757,NGO_0333
NMB0603,NGO_0185
NMB1996,NGO_1183
NMB0629,NGO_0212
NMB0402,NGO_1552
NMB0875,NGO_0441
NMB1432,NGO_0900
NMB0963,NGO_1206
NMB0981,NGO_1468
NMB1318,NGO_0586
NMB0631,NGO_0214
NMB2019,NGO_2085
NMB0610,NGO_0192
NMB0612,NGO_0196
NMB0462,NGO_1494
NMB0623,NGO_0206
NMB2042,NGO_2039
NMB0611,NGO_0195
NMB1594,NGO_1253
NMB0394,NGO_1567
NMB0684,NGO_0257
NMB1247,NGO_0755
NMB1981,NGO_2102
NMB1291,NGO_0614
NMB1288,NGO_0615
NMB1244,NGO_0758
NMB1511,NGO_0970
NMB2090,NGO_1986
NMB1191,NGO_0806
NMB1192,None
NMB1154,None
NMB0894,NGO_0460
NMB0560,NGO_1423
NMB0878,NGO_0444
NMB0211,NGO_1773
NMB1305,NGO_0600
NMB1194,NGO_0806
NMB1156,NGO_0806
NMB0358,NGO_1602
NMB1813,NGO_0093
NMB0802,NGO_0386
NMB1609,NGO_1149
NMB0922,NGO_1081
NMB0240,NGO_1752
NMB0869,NGO_0435
NMB0884,NMB0884_ortholog
NMB1398,None
NMB1488,NGO_1061
NMB0950,NGO_0921
NMB0951,NGO_0920
NMB0949,NGO_0922
NMB0948,NGO_0923
NMB0960,NGO_0912
NMB0959,NGO_0913
NMB0881,NMB0881_ortholog
NMB0880,NGO_0446
NMB1017,NGO_04615
NMB0879,NGO_0445
NMB1189,NMB1189_ortholog
NMB1190,NMB1190_ortholog
NMB1151,NMB1151_ortholog
NMB0180,NGO_1803
NMB0181,NGO_1802
NMB0351,NGO_1610
NMB0081,NGO_10165
NMB0756,NGO_0332
NMB0063,NGO_1897
NMB0079,NGO_1897
NMB0672,NGO_0242
NMB0550,NGO_1438
NMB0461,NGO_1495
NMB0460,NMB0460_ortholog
NMB0335,NGO_1667
NMB1839,NGO_0062
NMB0750,NGO_0328
NMB2026,NGO_2078
NMB0041,NGO_2056
NMB2062,NGO_2019
NMB1379,NGO_0636
NMB2071,NGO_2005
NMB1457,NGO_1028
NMB1709,NGO_1357
NMB0385,NGO_1575
NMB2069,NGO_2007
NMB1887,NGO_0017
NMB1324,NGO_0580
NMB1958,NGO_2124
NMB0699,NGO_0274
NMB0678,NGO_0248
NMB2031,NGO_2073
NMB0414,NGO_1541
NMB0070,None
NMB0178,NGO_1806
NMB0011,NGO_1918
NMB0422,NGO_1533
NMB0420,NGO_1535
NMB0423,NGO_1532
NMB0811,NGO_0394
NMB2051,NGO_2031
NMB2052,NGO_2030
NMB2053,NGO_2029
NMB0408,NGO_1547
NMB0186,NGO_1797
NMB0064,NGO_1896
NMB0078,NGO_1896
NMB0416,NGO_1539
NMB0017,NGO_2065
NMB1145,NGO_0815
NMB1183,NGO_0815
NMB2103,NGO_1973
NMB0778,NGO_0360
NMB0777,NGO_0359
NMB0781,NGO_0362
NMB0774,NGO_0353
NMB0428,NGO_1527
NMB0930,NMB0930_ortholog
NMB1315,NGO_0589
NMB0544,NGO_1448
NMB1823,NGO_0082
NMB0175,None
